step,epoch,train/loss_step,val/loss_best,val/loss,train/loss_epoch
312599,104,0.2880000174045563,,,
312649,104,0.4278740882873535,,,
312699,104,0.3594603538513183,,,
312749,104,0.3859038352966308,,,
312799,104,0.4014649987220764,,,
312849,104,0.3976118862628937,,,
312899,104,0.4488496780395508,,,
312949,104,0.2597737908363342,,,
312999,104,0.4599180221557617,,,
313049,104,0.4904454946517944,,,
313099,104,0.4619426727294922,,,
313149,104,0.3278270065784454,,,
313199,104,0.457322895526886,,,
313249,104,0.3859782218933105,,,
313299,104,0.4942073225975036,,,
313349,104,0.4163568019866943,,,
313399,104,0.4016177356243133,,,
313449,104,0.4723987281322479,,,
313499,104,0.3885331749916076,,,
313549,104,0.4291111826896667,,,
313599,104,0.4038698077201843,,,
313649,104,0.3895725011825561,,,
313699,104,0.3140941262245178,,,
313749,104,0.2724853157997131,,,
313799,104,0.3498675227165222,,,
313849,104,0.4180073142051697,,,
313899,104,0.4959520399570465,,,
313949,104,0.3521952033042907,,,
313949,104,,0.3844597041606903,0.3883183002471924,
313949,104,,,,0.3864346444606781
313999,105,0.4413222372531891,,,
314049,105,0.4639524817466736,,,
314099,105,0.4129335880279541,,,
314149,105,0.3010811805725097,,,
314199,105,0.3287687003612518,,,
314249,105,0.2327286005020141,,,
314299,105,0.41196209192276,,,
314349,105,0.2423145771026611,,,
314399,105,0.3949057459831238,,,
314449,105,0.3804808259010315,,,
314499,105,0.3732006549835205,,,
314549,105,0.3592985868453979,,,
314599,105,0.3871626257896423,,,
314649,105,0.3394064903259277,,,
314699,105,0.4110063910484314,,,
314749,105,0.4281521141529083,,,
314799,105,0.4446003139019012,,,
314849,105,0.4393074810504913,,,
314899,105,0.3378266096115112,,,
314949,105,0.5062901973724365,,,
314999,105,0.3794737756252289,,,
315049,105,0.5141863822937012,,,
315099,105,0.3686217069625854,,,
315149,105,0.2993397116661072,,,
315199,105,0.4205658435821533,,,
315249,105,0.2605907320976257,,,
315299,105,0.3675684928894043,,,
315349,105,0.4671998023986816,,,
315399,105,0.5241589546203613,,,
315449,105,0.3548141419887543,,,
315499,105,0.2899358868598938,,,
315549,105,0.4024868011474609,,,
315599,105,0.4578014612197876,,,
315649,105,0.3849102854728699,,,
315699,105,0.4720121026039123,,,
315749,105,0.4527116417884826,,,
315799,105,0.3817041516304016,,,
315849,105,0.2840088605880737,,,
315899,105,0.5134921073913574,,,
315949,105,0.3679477572441101,,,
315999,105,0.3528173565864563,,,
316049,105,0.3700520992279053,,,
316099,105,0.4130881428718567,,,
316149,105,0.4050971865653991,,,
316199,105,0.3451185524463653,,,
316249,105,0.3850274682044983,,,
316299,105,0.4300677180290222,,,
316349,105,0.4293779134750366,,,
316399,105,0.4648666977882385,,,
316449,105,0.2836244404315948,,,
316499,105,0.2983671426773071,,,
316549,105,0.4731810390949249,,,
316599,105,0.4322167038917541,,,
316649,105,0.374617338180542,,,
316699,105,0.4268656969070434,,,
316749,105,0.4572374820709228,,,
316799,105,0.3632793426513672,,,
316849,105,0.4348771870136261,,,
316899,105,0.4351125955581665,,,
316939,105,,0.3839631378650665,0.3839631378650665,
316939,105,,,,0.3867702782154083
316949,106,0.4138157963752746,,,
316999,106,0.3901088535785675,,,
317049,106,0.4372681677341461,,,
317099,106,0.3830996453762054,,,
317149,106,0.3898805379867553,,,
317199,106,0.3826268315315246,,,
317249,106,0.3804999589920044,,,
317299,106,0.3018999099731445,,,
317349,106,0.3673573732376098,,,
317399,106,0.3971032500267029,,,
317449,106,0.4629022181034088,,,
317499,106,0.4144030809402466,,,
317549,106,0.3373408019542694,,,
317599,106,0.3988245725631714,,,
317649,106,0.3029130399227142,,,
317699,106,0.4305640459060669,,,
317749,106,0.3481031358242035,,,
317799,106,0.4211270213127136,,,
317849,106,0.5288769602775574,,,
317899,106,0.3122349977493286,,,
317949,106,0.4606938362121582,,,
317999,106,0.3142008781433105,,,
318049,106,0.3917193412780761,,,
318099,106,0.3652913570404053,,,
318149,106,0.3785599768161773,,,
318199,106,0.4725202620029449,,,
318249,106,0.3607423305511474,,,
318299,106,0.2864150702953338,,,
318349,106,0.3547374010086059,,,
318399,106,0.3708702623844147,,,
318449,106,0.4400131106376648,,,
318499,106,0.4489764869213104,,,
318549,106,0.383514404296875,,,
318599,106,0.3730380833148956,,,
318649,106,0.4586583971977234,,,
318699,106,0.3881255388259887,,,
318749,106,0.3759503662586212,,,
318799,106,0.3567499816417694,,,
318849,106,0.2738055884838104,,,
318899,106,0.4208431243896484,,,
318949,106,0.385891705751419,,,
318999,106,0.3400332033634186,,,
319049,106,0.411924660205841,,,
319099,106,0.231299415230751,,,
319149,106,0.3250366449356079,,,
319199,106,0.4984211325645447,,,
319249,106,0.4808730781078338,,,
319299,106,0.3142091035842895,,,
319349,106,0.3042229115962982,,,
319399,106,0.4282004535198211,,,
319449,106,0.356427937746048,,,
319499,106,0.4004654884338379,,,
319549,106,0.3584775924682617,,,
319599,106,0.3539014160633087,,,
319649,106,0.3414463400840759,,,
319699,106,0.3939938843250274,,,
319749,106,0.3693163096904754,,,
319799,106,0.4716605246067047,,,
319849,106,0.3532181680202484,,,
319899,106,0.362372875213623,,,
319929,106,,0.3839631378650665,0.3908145427703857,
319929,106,,,,0.3858380615711212
319949,107,0.4608905911445617,,,
319999,107,0.3622216582298279,,,
320049,107,0.4281007945537567,,,
320099,107,0.3473404049873352,,,
320149,107,0.4589498937129974,,,
320199,107,0.3956126272678375,,,
320249,107,0.3913293480873108,,,
320299,107,0.3997718095779419,,,
320349,107,0.5393654108047485,,,
320399,107,0.2421982884407043,,,
320449,107,0.3564581573009491,,,
320499,107,0.2904527187347412,,,
320549,107,0.3353276550769806,,,
320599,107,0.3989260196685791,,,
320649,107,0.3848842978477478,,,
320699,107,0.3726419508457184,,,
320749,107,0.4237746596336365,,,
320799,107,0.3875950276851654,,,
320849,107,0.2927964329719543,,,
320899,107,0.3784624338150024,,,
320949,107,0.4375455677509308,,,
320999,107,0.4011574685573578,,,
321049,107,0.4231357276439667,,,
321099,107,0.3298527002334595,,,
321149,107,0.4081100523471832,,,
321199,107,0.3196447193622589,,,
321249,107,0.4574466347694397,,,
321299,107,0.4579069316387176,,,
321349,107,0.3783746659755707,,,
321399,107,0.3854441940784454,,,
321449,107,0.3955671787261963,,,
321499,107,0.4378446340560913,,,
321549,107,0.3535024225711822,,,
321599,107,0.2580550611019134,,,
321649,107,0.2561815977096557,,,
321699,107,0.3674102425575256,,,
321749,107,0.2974511384963989,,,
321799,107,0.4441758096218109,,,
321849,107,0.3250912725925445,,,
321899,107,0.4061992764472961,,,
321949,107,0.3673259317874908,,,
321999,107,0.3942252397537231,,,
322049,107,0.4142402112483978,,,
322099,107,0.3418229520320892,,,
322149,107,0.3263978958129883,,,
322199,107,0.4104847908020019,,,
322249,107,0.4208158850669861,,,
322299,107,0.4296118021011352,,,
322349,107,0.3397020399570465,,,
322399,107,0.4229698181152344,,,
322449,107,0.2687279880046844,,,
322499,107,0.2933807969093323,,,
322549,107,0.3886130750179291,,,
322599,107,0.4151015281677246,,,
322649,107,0.4032062888145447,,,
322699,107,0.2921405136585235,,,
322749,107,0.433991014957428,,,
322799,107,0.3996519148349762,,,
322849,107,0.2748326659202575,,,
322899,107,0.4853636026382446,,,
322919,107,,0.3839631378650665,0.3854853510856628,
322919,107,,,,0.3849629759788513
322949,108,0.3714330494403839,,,
322999,108,0.3541687726974487,,,
323049,108,0.498595118522644,,,
323099,108,0.5365535020828247,,,
323149,108,0.4512909054756164,,,
323199,108,0.352448970079422,,,
323249,108,0.4953599870204925,,,
323299,108,0.3741179704666137,,,
323349,108,0.3126563429832458,,,
323399,108,0.4373589754104614,,,
323449,108,0.3756029307842254,,,
323499,108,0.3389108777046203,,,
323549,108,0.3799158334732055,,,
323599,108,0.3820247948169708,,,
323649,108,0.4417530000209808,,,
323699,108,0.4227590560913086,,,
323749,108,0.4467951357364654,,,
323799,108,0.4289467632770538,,,
323849,108,0.3421173095703125,,,
323899,108,0.250086098909378,,,
323949,108,0.4058319926261902,,,
323999,108,0.3927436769008636,,,
324049,108,0.3885292410850525,,,
324099,108,0.4128868877887726,,,
324149,108,0.4277368485927582,,,
324199,108,0.3949853777885437,,,
324249,108,0.4105985164642334,,,
324299,108,0.2939677536487579,,,
324349,108,0.3001002371311188,,,
324399,108,0.3542442321777344,,,
324449,108,0.4854663908481598,,,
324499,108,0.3424077332019806,,,
324549,108,0.4310182332992553,,,
324599,108,0.3642273247241974,,,
324649,108,0.3608462214469909,,,
324699,108,0.571666419506073,,,
324749,108,0.3874538838863373,,,
324799,108,0.3789763450622558,,,
324849,108,0.4118548631668091,,,
324899,108,0.3885641396045685,,,
324949,108,0.4564820826053619,,,
324999,108,0.4459735751152038,,,
325049,108,0.366527110338211,,,
325099,108,0.3508580923080444,,,
325149,108,0.3863614201545715,,,
325199,108,0.4300791621208191,,,
325249,108,0.3753632605075836,,,
325299,108,0.397213876247406,,,
325349,108,0.3665167391300201,,,
325399,108,0.3911283314228058,,,
325449,108,0.3441890180110931,,,
325499,108,0.4034594893455505,,,
325549,108,0.4306075870990753,,,
325599,108,0.2920882701873779,,,
325649,108,0.4330277442932129,,,
325699,108,0.3794532418251037,,,
325749,108,0.4326933920383453,,,
325799,108,0.4269025325775146,,,
325849,108,0.4346507787704468,,,
325899,108,0.405712753534317,,,
325909,108,,0.3839631378650665,0.3905844688415527,
325909,108,,,,0.3853371143341064
325949,109,0.3205908238887787,,,
325999,109,0.6369509696960449,,,
326049,109,0.3960135579109192,,,
326099,109,0.4020982980728149,,,
326149,109,0.2916950285434723,,,
326199,109,0.3357472419738769,,,
326249,109,0.2747775912284851,,,
326299,109,0.3644706308841705,,,
326349,109,0.3028038144111633,,,
326399,109,0.5042915344238281,,,
326449,109,0.5001603960990906,,,
326499,109,0.3767220079898834,,,
326549,109,0.4347083866596222,,,
326599,109,0.3342775702476501,,,
326649,109,0.2858291268348694,,,
326699,109,0.434148222208023,,,
326749,109,0.4356356561183929,,,
326799,109,0.3767069578170776,,,
326849,109,0.4495253562927246,,,
326899,109,0.3365554809570312,,,
326949,109,0.3590091168880462,,,
326999,109,0.4278017282485962,,,
327049,109,0.3743410408496856,,,
327099,109,0.4075775742530823,,,
327149,109,0.3979290723800659,,,
327199,109,0.3532337546348572,,,
327249,109,0.401371031999588,,,
327299,109,0.4245201349258423,,,
327349,109,0.295710414648056,,,
327399,109,0.4298776984214782,,,
327449,109,0.3870478570461273,,,
327499,109,0.3524390757083893,,,
327549,109,0.3358855545520782,,,
327599,109,0.4485398530960083,,,
327649,109,0.3801080882549286,,,
327699,109,0.3782412707805633,,,
327749,109,0.4222293496131897,,,
327799,109,0.4188866019248962,,,
327849,109,0.3810302913188934,,,
327899,109,0.4523788690567016,,,
327949,109,0.3630923926830292,,,
327999,109,0.3992733359336853,,,
328049,109,0.3748812675476074,,,
328099,109,0.4307003915309906,,,
328149,109,0.3687141537666321,,,
328199,109,0.3910068869590759,,,
328249,109,0.5027667880058289,,,
328299,109,0.2950346767902374,,,
328349,109,0.3318224549293518,,,
328399,109,0.4108696281909942,,,
328449,109,0.3805904984474182,,,
328499,109,0.4485344886779785,,,
328549,109,0.371309757232666,,,
328599,109,0.4894761145114898,,,
328649,109,0.4160241484642029,,,
328699,109,0.3655098974704742,,,
328749,109,0.4017006754875183,,,
328799,109,0.403812438249588,,,
328849,109,0.3045752048492431,,,
328899,109,0.3012949824333191,,,
328899,109,,0.3839631378650665,0.3888030052185058,
328899,109,,,,0.3857742249965668
328949,110,0.2879407703876495,,,
328999,110,0.3975331485271454,,,
329049,110,0.4265325367450714,,,
329099,110,0.2895830273628235,,,
329149,110,0.3785866498947143,,,
329199,110,0.2916929423809051,,,
329249,110,0.3855038583278656,,,
329299,110,0.4487943351268768,,,
329349,110,0.2383080869913101,,,
329399,110,0.3794112205505371,,,
329449,110,0.4061403572559356,,,
329499,110,0.4187573194503784,,,
329549,110,0.2730577886104584,,,
329599,110,0.4711805582046509,,,
329649,110,0.3466897010803222,,,
329699,110,0.2440965473651886,,,
329749,110,0.3742974102497101,,,
329799,110,0.4783049523830414,,,
329849,110,0.3351829349994659,,,
329899,110,0.4557143151760101,,,
329949,110,0.4339407086372375,,,
329999,110,0.3826400339603424,,,
330049,110,0.3243206739425659,,,
330099,110,0.2691496014595032,,,
330149,110,0.4038084745407104,,,
330199,110,0.3407261669635772,,,
330249,110,0.4185964167118072,,,
330299,110,0.4235212504863739,,,
330349,110,0.4860594272613525,,,
330399,110,0.3938639760017395,,,
330449,110,0.3707754015922546,,,
330499,110,0.3973481357097626,,,
330549,110,0.3143942952156067,,,
330599,110,0.3543694317340851,,,
330649,110,0.3828009665012359,,,
330699,110,0.315095454454422,,,
330749,110,0.3340024948120117,,,
330799,110,0.4256777167320251,,,
330849,110,0.2773704528808594,,,
330899,110,0.370256245136261,,,
330949,110,0.3901119232177734,,,
330999,110,0.4133851528167724,,,
331049,110,0.3347764611244201,,,
331099,110,0.2405908405780792,,,
331149,110,0.361179381608963,,,
331199,110,0.3781382441520691,,,
331249,110,0.4130407869815826,,,
331299,110,0.2282540053129196,,,
331349,110,0.2979664504528045,,,
331399,110,0.3731977641582489,,,
331449,110,0.4191662073135376,,,
331499,110,0.4540320336818695,,,
331549,110,0.3579331636428833,,,
331599,110,0.4292884469032287,,,
331649,110,0.2407698184251785,,,
331699,110,0.4668969511985779,,,
331749,110,0.3596085906028747,,,
331799,110,0.3212181031703949,,,
331849,110,0.399659663438797,,,
331889,110,,0.3839631378650665,0.3860692083835602,
331889,110,,,,0.3833275735378265
331899,111,0.2727744877338409,,,
331949,111,0.5067228078842163,,,
331999,111,0.4098113775253296,,,
332049,111,0.4453188776969909,,,
332099,111,0.486637681722641,,,
332149,111,0.3066966235637665,,,
332199,111,0.4158433079719543,,,
332249,111,0.3904272317886352,,,
332299,111,0.3858788311481476,,,
332349,111,0.4101372957229614,,,
332399,111,0.4653052985668182,,,
332449,111,0.3496153056621551,,,
332499,111,0.4148630499839782,,,
332549,111,0.3282831609249115,,,
332599,111,0.3037729859352112,,,
332649,111,0.4221170544624328,,,
332699,111,0.4585420191287994,,,
332749,111,0.3796858191490173,,,
332799,111,0.3985336422920227,,,
332849,111,0.3811331987380981,,,
332899,111,0.3548830151557922,,,
332949,111,0.4258128404617309,,,
332999,111,0.3418359160423279,,,
333049,111,0.3900813460350036,,,
333099,111,0.2404122054576873,,,
333149,111,0.470856249332428,,,
333199,111,0.3759777247905731,,,
333249,111,0.3940410017967224,,,
333299,111,0.456019639968872,,,
333349,111,0.3682248890399933,,,
333399,111,0.3889636099338531,,,
333449,111,0.2998673617839813,,,
333499,111,0.4254298508167267,,,
333549,111,0.2405552417039871,,,
333599,111,0.4318510591983795,,,
333649,111,0.3936212062835693,,,
333699,111,0.3553653359413147,,,
333749,111,0.3067710101604461,,,
333799,111,0.362876296043396,,,
333849,111,0.6556702256202698,,,
333899,111,0.3107931911945343,,,
333949,111,0.3390003442764282,,,
333999,111,0.4706018567085266,,,
334049,111,0.3937392234802246,,,
334099,111,0.3847095072269439,,,
334149,111,0.4365680515766144,,,
334199,111,0.4319867491722107,,,
334249,111,0.4865486621856689,,,
334299,111,0.281580239534378,,,
334349,111,0.4219899773597717,,,
334399,111,0.4599765837192535,,,
334449,111,0.420749694108963,,,
334499,111,0.3165942132472992,,,
334549,111,0.4131324887275696,,,
334599,111,0.4393124580383301,,,
334649,111,0.2853980660438537,,,
334699,111,0.3515002131462097,,,
334749,111,0.4400557279586792,,,
334799,111,0.3809252679347992,,,
334849,111,0.3783957362174988,,,
334879,111,,0.3839631378650665,0.3870959877967834,
334879,111,,,,0.3856132626533508
334899,112,0.3682976365089416,,,
334949,112,0.3191404044628143,,,
334999,112,0.391711413860321,,,
335049,112,0.422647625207901,,,
335099,112,0.3332121074199676,,,
335149,112,0.2279923558235168,,,
335199,112,0.4197635054588318,,,
335249,112,0.3904864490032196,,,
335299,112,0.4100885391235351,,,
335349,112,0.3620196282863617,,,
335399,112,0.5000433921813965,,,
335449,112,0.4201111793518066,,,
335499,112,0.3839952051639557,,,
335549,112,0.2913415431976318,,,
335599,112,0.3707345128059387,,,
335649,112,0.4141290485858917,,,
335699,112,0.2911589741706848,,,
335749,112,0.2669527232646942,,,
335799,112,0.4118112325668335,,,
335849,112,0.3572148382663727,,,
335899,112,0.4087276756763458,,,
335949,112,0.3719517886638641,,,
335999,112,0.3805549740791321,,,
336049,112,0.4140461981296539,,,
336099,112,0.3436253070831299,,,
336149,112,0.472428023815155,,,
336199,112,0.4379810392856598,,,
336249,112,0.3230045139789581,,,
336299,112,0.396573543548584,,,
336349,112,0.4036049842834472,,,
336399,112,0.3517535924911499,,,
336449,112,0.4133704900741577,,,
336499,112,0.4942708611488342,,,
336549,112,0.4874342381954193,,,
336599,112,0.4169580340385437,,,
336649,112,0.3888710141181946,,,
336699,112,0.4371583461761474,,,
336749,112,0.443318247795105,,,
336799,112,0.4178321659564972,,,
336849,112,0.354175865650177,,,
336899,112,0.4323986768722534,,,
336949,112,0.380326509475708,,,
336999,112,0.4620981216430664,,,
337049,112,0.4466854333877563,,,
337099,112,0.4052416384220123,,,
337149,112,0.3830371499061584,,,
337199,112,0.3869950175285339,,,
337249,112,0.2297170609235763,,,
337299,112,0.4958542585372925,,,
337349,112,0.4070199131965637,,,
337399,112,0.5010725259780884,,,
337449,112,0.390590637922287,,,
337499,112,0.4003587365150451,,,
337549,112,0.5147380828857422,,,
337599,112,0.3652287125587463,,,
337649,112,0.424661636352539,,,
337699,112,0.3626236319541931,,,
337749,112,0.3509562015533447,,,
337799,112,0.4604570567607879,,,
337849,112,0.3883680701255798,,,
337869,112,,0.3839631378650665,0.3889796733856201,
337869,112,,,,0.3842128813266754
337899,113,0.3648620843887329,,,
337949,113,0.4096147418022156,,,
337999,113,0.2955327332019806,,,
338049,113,0.4335237443447113,,,
338099,113,0.378812164068222,,,
338149,113,0.3744627833366394,,,
338199,113,0.3879580497741699,,,
338249,113,0.2719068825244903,,,
338299,113,0.3885405361652374,,,
338349,113,0.4190954566001892,,,
338399,113,0.3374699652194977,,,
338449,113,0.4055327177047729,,,
338499,113,0.4359595775604248,,,
338549,113,0.3681715726852417,,,
338599,113,0.2447986304759979,,,
338649,113,0.40467369556427,,,
338699,113,0.4438539147377014,,,
338749,113,0.3033216893672943,,,
338799,113,0.476077526807785,,,
338849,113,0.3559285998344421,,,
338899,113,0.3626888990402221,,,
338949,113,0.403540551662445,,,
338999,113,0.4288544356822967,,,
339049,113,0.4419187903404236,,,
339099,113,0.3957137763500213,,,
339149,113,0.3847493231296539,,,
339199,113,0.4577684104442596,,,
339249,113,0.3880857229232788,,,
339299,113,0.4124875664710998,,,
339349,113,0.3646993637084961,,,
339399,113,0.3472770750522613,,,
339449,113,0.3715002238750458,,,
339499,113,0.4804804921150207,,,
339549,113,0.3717570900917053,,,
339599,113,0.3929334282875061,,,
339649,113,0.5149939060211182,,,
339699,113,0.3243528306484222,,,
339749,113,0.4155026078224182,,,
339799,113,0.4133760631084442,,,
339849,113,0.4788190424442291,,,
339899,113,0.4246099591255188,,,
339949,113,0.4702263176441192,,,
339999,113,0.4420402944087982,,,
340049,113,0.4193064868450165,,,
340099,113,0.3884470462799072,,,
340149,113,0.398043543100357,,,
340199,113,0.3914800584316253,,,
340249,113,0.4056163132190704,,,
340299,113,0.4092863798141479,,,
340349,113,0.3795492351055145,,,
340399,113,0.4490165114402771,,,
340449,113,0.3778859972953796,,,
340499,113,0.4497817754745483,,,
340549,113,0.3870896100997925,,,
340599,113,0.4672071933746338,,,
340649,113,0.4639546871185303,,,
340699,113,0.3629490435123443,,,
340749,113,0.4345885217189789,,,
340799,113,0.4282418489456177,,,
340849,113,0.4281086921691894,,,
340859,113,,0.3836871385574341,0.3836871385574341,
340859,113,,,,0.385777860879898
340899,114,0.4700137376785278,,,
340949,114,0.3939095735549927,,,
340999,114,0.2969827950000763,,,
341049,114,0.3699693083763122,,,
341099,114,0.4397576749324798,,,
341149,114,0.3073297142982483,,,
341199,114,0.287300169467926,,,
341249,114,0.4879368543624878,,,
341299,114,0.3511510789394378,,,
341349,114,0.30836021900177,,,
341399,114,0.4297772049903869,,,
341449,114,0.4069647192955017,,,
341499,114,0.3699993789196014,,,
341549,114,0.2970732748508453,,,
341599,114,0.2852616310119629,,,
341649,114,0.3428124487400055,,,
341699,114,0.2937574386596679,,,
341749,114,0.3853868246078491,,,
341799,114,0.3795304298400879,,,
341849,114,0.4638331532478332,,,
341899,114,0.4221566915512085,,,
341949,114,0.2773373425006866,,,
341999,114,0.5249100923538208,,,
342049,114,0.3979620039463043,,,
342099,114,0.3939811885356903,,,
342149,114,0.3611885905265808,,,
342199,114,0.4481239318847656,,,
342249,114,0.315370112657547,,,
342299,114,0.4843413233757019,,,
342349,114,0.3414978981018066,,,
342399,114,0.4138049483299255,,,
342449,114,0.4505262970924377,,,
342499,114,0.232789397239685,,,
342549,114,0.3137759268283844,,,
342599,114,0.4244932830333709,,,
342649,114,0.4552809000015259,,,
342699,114,0.4013811349868774,,,
342749,114,0.4223577678203583,,,
342799,114,0.5136534571647644,,,
342849,114,0.3484274446964264,,,
342899,114,0.6392132043838501,,,
342949,114,0.4171878099441528,,,
342999,114,0.4676872193813324,,,
343049,114,0.2934481799602508,,,
343099,114,0.4105829000473022,,,
343149,114,0.4625137448310852,,,
343199,114,0.3085924685001373,,,
343249,114,0.3698044121265411,,,
343299,114,0.4307702481746673,,,
343349,114,0.3657535314559936,,,
343399,114,0.3703897893428802,,,
343449,114,0.3721715807914734,,,
343499,114,0.2877362966537475,,,
343549,114,0.3846577107906341,,,
343599,114,0.2870389521121979,,,
343649,114,0.5062561631202698,,,
343699,114,0.3913614153861999,,,
343749,114,0.2469034940004348,,,
343799,114,0.3520230650901794,,,
343849,114,0.2454859316349029,,,
343849,114,,0.3830075860023498,0.3830075860023498,
343849,114,,,,0.3830373287200928
343899,115,0.4286151528358459,,,
343949,115,0.3922808766365051,,,
343999,115,0.351750373840332,,,
344049,115,0.4385413527488708,,,
344099,115,0.3000580370426178,,,
344149,115,0.3940097391605377,,,
344199,115,0.34953173995018,,,
344249,115,0.3047666549682617,,,
344299,115,0.3353963792324066,,,
344349,115,0.3538558781147003,,,
344399,115,0.3050304055213928,,,
344449,115,0.3529861867427826,,,
344499,115,0.3685780763626098,,,
344549,115,0.4936871230602264,,,
344599,115,0.4243528246879577,,,
344649,115,0.4091810584068298,,,
344699,115,0.2707853615283966,,,
344749,115,0.3065014183521271,,,
344799,115,0.3341461420059204,,,
344849,115,0.3431861400604248,,,
344899,115,0.4306853413581848,,,
344949,115,0.428282767534256,,,
344999,115,0.3188901841640472,,,
345049,115,0.3378265500068664,,,
345099,115,0.339225172996521,,,
345149,115,0.4161143898963928,,,
345199,115,0.2905561029911041,,,
345249,115,0.4233296513557434,,,
345299,115,0.3931026756763458,,,
345349,115,0.2401340901851654,,,
345399,115,0.4296653866767883,,,
345449,115,0.3921883106231689,,,
345499,115,0.3162892460823059,,,
345549,115,0.447458803653717,,,
345599,115,0.4366230070590973,,,
345649,115,0.5449918508529663,,,
345699,115,0.3497453927993774,,,
345749,115,0.305581659078598,,,
345799,115,0.3681600093841553,,,
345849,115,0.3854889869689941,,,
345899,115,0.5369514226913452,,,
345949,115,0.4229075610637665,,,
345999,115,0.4096128344535827,,,
346049,115,0.3876427412033081,,,
346099,115,0.4994690418243408,,,
346149,115,0.3752139210700989,,,
346199,115,0.2703389227390289,,,
346249,115,0.309745728969574,,,
346299,115,0.2970587909221649,,,
346349,115,0.3454536199569702,,,
346399,115,0.3873729705810547,,,
346449,115,0.4704988300800323,,,
346499,115,0.4014925062656402,,,
346549,115,0.3604512512683868,,,
346599,115,0.2542808651924133,,,
346649,115,0.4392893016338348,,,
346699,115,0.3751963973045349,,,
346749,115,0.3259636163711548,,,
346799,115,0.4068118631839752,,,
346839,115,,0.3830075860023498,0.3852324187755584,
346839,115,,,,0.3833911716938019
346849,116,0.2938455045223236,,,
346899,116,0.4439349472522735,,,
346949,116,0.2846353054046631,,,
346999,116,0.3116578757762909,,,
347049,116,0.3599396646022796,,,
347099,116,0.4704753458499908,,,
347149,116,0.3353281319141388,,,
347199,116,0.2872656583786011,,,
347249,116,0.4310656487941742,,,
347299,116,0.4309889674186706,,,
347349,116,0.2885414659976959,,,
347399,116,0.3894543945789337,,,
347449,116,0.3625179231166839,,,
347499,116,0.3443133234977722,,,
347549,116,0.2942401766777038,,,
347599,116,0.3869089782238006,,,
347649,116,0.376156210899353,,,
347699,116,0.3934589624404907,,,
347749,116,0.4338293671607971,,,
347799,116,0.4175133109092712,,,
347849,116,0.4418911337852478,,,
347899,116,0.2395806312561035,,,
347949,116,0.3465200662612915,,,
347999,116,0.3812403082847595,,,
348049,116,0.3211433291435241,,,
348099,116,0.3189124464988708,,,
348149,116,0.3297016322612762,,,
348199,116,0.4449618458747864,,,
348249,116,0.2916575074195862,,,
348299,116,0.3578064143657684,,,
348349,116,0.2843306064605713,,,
348399,116,0.337924063205719,,,
348449,116,0.4085462391376495,,,
348499,116,0.4316404163837433,,,
348549,116,0.3236698806285858,,,
348599,116,0.2807104289531708,,,
348649,116,0.3923619985580444,,,
348699,116,0.4077657163143158,,,
348749,116,0.3983290791511535,,,
348799,116,0.3212866187095642,,,
348849,116,0.4690487086772918,,,
348899,116,0.4813423156738281,,,
348949,116,0.4069173336029053,,,
348999,116,0.3719777464866638,,,
349049,116,0.2688174843788147,,,
349099,116,0.4375863969326019,,,
349149,116,0.3726175427436828,,,
349199,116,0.3822601437568664,,,
349249,116,0.355210542678833,,,
349299,116,0.3474945425987243,,,
349349,116,0.3999518454074859,,,
349399,116,0.4523554742336273,,,
349449,116,0.3795609474182129,,,
349499,116,0.4331123530864715,,,
349549,116,0.413437008857727,,,
349599,116,0.3244800567626953,,,
349649,116,0.3253893256187439,,,
349699,116,0.3955908715724945,,,
349749,116,0.4094923138618469,,,
349799,116,0.4007417559623718,,,
349829,116,,0.3816041350364685,0.3816041350364685,
349829,116,,,,0.383306086063385
349849,117,0.3483214974403381,,,
349899,117,0.347607284784317,,,
349949,117,0.4158145189285278,,,
349999,117,0.3524441719055176,,,
350049,117,0.3601356446743011,,,
350099,117,0.5101667046546936,,,
350149,117,0.3607508540153503,,,
350199,117,0.3446570932865143,,,
350249,117,0.3562662303447723,,,
350299,117,0.4012887477874756,,,
350349,117,0.3924436569213867,,,
350399,117,0.4059576392173767,,,
350449,117,0.4120836555957794,,,
350499,117,0.3575353324413299,,,
350549,117,0.3925889730453491,,,
350599,117,0.4299701750278473,,,
350649,117,0.2361542880535125,,,
350699,117,0.4599891901016235,,,
350749,117,0.3475229740142822,,,
350799,117,0.4086884260177612,,,
350849,117,0.3722656369209289,,,
350899,117,0.2707753777503967,,,
350949,117,0.4288394451141357,,,
350999,117,0.3990804553031921,,,
351049,117,0.35889932513237,,,
351099,117,0.452843427658081,,,
351149,117,0.3971448540687561,,,
351199,117,0.3719558119773865,,,
351249,117,0.3503036499023437,,,
351299,117,0.314702033996582,,,
351349,117,0.3958416581153869,,,
351399,117,0.4320642650127411,,,
351449,117,0.3220400810241699,,,
351499,117,0.2808184027671814,,,
351549,117,0.3775350153446197,,,
351599,117,0.4432274103164673,,,
351649,117,0.4666404724121094,,,
351699,117,0.2331004738807678,,,
351749,117,0.2796698808670044,,,
351799,117,0.414539098739624,,,
351849,117,0.4739064574241638,,,
351899,117,0.3302404284477234,,,
351949,117,0.4173137247562408,,,
351999,117,0.4154936075210571,,,
352049,117,0.4551289677619934,,,
352099,117,0.4146077632904053,,,
352149,117,0.3382398784160614,,,
352199,117,0.4311129748821258,,,
